Class,DPS_1_Target,Knockback,Critical_Chance,Use_Time
Melee,75,8,4,15
Melee,82,5,4,15
Melee,60,8.5,6,20
Melee,68,7,4,20
Melee,73,4.5,4,20
Melee,103,8,4,15
Melee,182,3.5,4,15
Melee,152,8,4,20
Melee,132,4.5,4,15
Melee,149,2,4,36
Melee,255,8,4,14
Melee,251,6.5,4,11
Melee,384,5,4,14
Melee,361,9,4,15
Melee,55,3.5,4,20
Melee,46,4.6,4,45
Melee,54,4.6,4,45
Melee,67,5.5,4,45
Melee,82,5.5,4,45
Melee,122,6,4,45
Melee,154,6.75,11,45
Melee,221,8,4,20
Melee,255,6.5,4,28
Melee,256,3.25,4,14
Melee,256,6,4,45
Melee,277,6.5,4,40
Melee,367,6.5,4,40
Melee,309,12,4,24
Melee,,4.5,4,20
Melee,218,3,4,25
Melee,332,4,4,25
Melee,40,12,4,24
Melee,189,5.75,7,12
Melee,61,13,4,24
Melee,456,7,4,30
Melee,,5,4,20
Melee,85,14,4,24
Melee,535,2.75,4,16
Melee,1222,5,4,30
Melee,1103,8,4,15
Melee,1146,5,4,16
Melee,1540,2,4,20
Melee,4023,6.5,14,30
Ranged,8,0,4,30
Ranged,12,0,4,29
Ranged,12,0,4,29
Ranged,12,0,4,29
Ranged,17,0,4,28
Ranged,17,0,4,28
Ranged,24,0,4,25
Ranged,12,0,4,29
Ranged,15,0,4,28
Ranged,17,0,4,28
Ranged,20,0,4,27
Ranged,20,0,4,27
Ranged,23,0,4,26
Ranged,25,0,4,26
Ranged,31,0,4,25
Ranged,34,1,4,25
Ranged,38,1,4,30
Ranged,44,3,4,19
Ranged,60,3,4,23
Ranged,102,5.5,4,13
Ranged,85,2,4,22
Ranged,36,0,4,20
Ranged,167,4.7,9,19
Ranged,167,4.5,4,14
Ranged,120,2.25,4,19
Ranged,141,4.5,7,20
Ranged,107,2,4,18
Ranged,240,3,11,20
Ranged,78,4.5,7,30
Ranged,133,2,4,24
Ranged,100,2,4,30
Ranged,250,2,4,12
Ranged,91,1.5,4,23
Ranged,101,1.75,4,22
Ranged,117,2,4,20
Ranged,126,2,4,19
Ranged,140,2.5,4,18
Ranged,152,2.5,4,17
Ranged,176,2.5,4,17
Ranged,107,2.75,4,19
Ranged,375,6.5,14,12
Ranged,32,3.75,4,38
Ranged,49,1,4,16
Ranged,58,5.25,11,32
Ranged,57,2,4,20
Ranged,113,5,4,16
Ranged,55,4,9,22
Ranged,45,0,4,8
Ranged,21,5.75,4,40
Ranged,15,6.5,4,55
Ranged,104,3,4,15
Ranged,129,2,4,14
Ranged,80,1,4,15
Ranged,85,0,4,12
Ranged,180,1.5,4,7
Ranged,32,6.5,4,45
Ranged,30,6.5,4,48
Ranged,0,2,4,8
Ranged,200,3.5,4,9
Ranged,214,1,4,7
Ranged,333,5.5,4,9
Ranged,51,7,4,34
Ranged,308,8,29,36
Ranged,293,2,10,9
Ranged,465,1.75,4,4
Ranged,129,3,4,21
Ranged,150,2,4,20
Ranged,1020,2.5,14,5
Ranged,180,4,4,20
Ranged,96,4,4,50
Ranged,110,4,4,30
Ranged,340,0,4,15
Ranged,123,5,4,22
Ranged,156,5,10,25
Ranged,268,4,4,15
Ranged,50,4,4,30
Ranged,200,2,4,12
Ranged,500,10,4,6
Ranged,14,2,4,17
Ranged,14,2,4,17
Ranged,40,0,4,15
Ranged,48,2,4,15
Ranged,56,2,8,15
Ranged,25,5.75,4,19
Ranged,64,1,4,15
Ranged,100,2.3,4,12
Ranged,41,6.5,4,19
Ranged,56,0,4,15
Ranged,35,7,4,40
Ranged,78,3.5,4,13
Ranged,43,4.75,4,24
Ranged,48,5,4,25
Ranged,60,1.5,4,14
Ranged,80,8,4,45
Ranged,80,8,4,45
Ranged,98,8,4,40
Ranged,48,1,4,15
Ranged,90,6,4,20
Ranged,7,0,,18
Ranged,30,7,4,40
Ranged,22,3.5,4,25
Ranged,46,4,4,35
Ranged,32,1,4,19
Ranged,30,1.25,11,24
Ranged,50,6,4,30
Ranged,275,3,4,12
Ranged,258,3,4,10
Ranged,76,3.5,4,22
Ranged,82,5.5,4,38
Ranged,70,0.3,4,30
Ranged,76,1,4,30
Ranged,106,0.425,4,30
Ranged,200,5,4,18
Magic,34,0,14,26
Magic,39,0,14,26
Magic,74,3,4,17
Magic,26,3.25,4,37
Magic,27,3.5,4,36
Magic,31,4,4,34
Magic,34,4.25,4,32
Magic,45,4.75,4,28
Magic,55,5.5,4,26
Magic,45,4.75,4,28
Magic,64,1,4,28
Magic,,1,4,45
Magic,109,7.5,4,22
Magic,96,7,4,16
Magic,195,5.5,4,16
Magic,142,6.5,4,30
Magic,322,6,24,12
Magic,206,4.4,4,29
Magic,318,6.5,4,12
Magic,253,5,4,12
Magic,163,3,4,33
Magic,176,2.5,4,12
Magic,316,4.5,4,10
Magic,235,5.6,4,36
Magic,382,6,4,25
Magic,341,6.5,4,17
Magic,392,9,4,25
Magic,415,7,4,30
Magic,214,1,4,25
Magic,418,5,4,25
Magic,648,7.5,24,24
Magic,689,7,4,20
Magic,349,3.25,4,15
Magic,489,5,4,30
Magic,163,6,4,24
Magic,627,3,4,12
Magic,1143,3.25,4,8
Magic,598,4.5,4,10
Magic,83,6,4,36
Magic,63,0.75,4,17
Magic,52,0.25,4,12
Magic,142,2.5,4,12
Magic,167,6,4,36
Magic,141,0.25,4,18
Magic,426,4,4,7
Magic,272,2.5,4,40
Magic,556,3,4,10
Magic,1201,2,4,20
Magic,861,2,4,20
Magic,1448,3,4,9
Magic,114,5,4,17
Magic,142,3.5,4,26
Magic,264,5,4,20
Magic,252,6.5,4,15
Magic,171,4,4,18
Magic,296,5,4,7
Magic,144,6,4,20
Magic,128,5,4,40
Magic,1853,4.5,4,10
Magic,58,0,4,24
Magic,192,2,4,9
Magic,265,3.75,4,8
Magic,155,0,4,22
Magic,120,2,4,20
Magic,259,8,4,24
Magic,232,5,4,22
Magic,282,3.75,7,21
Magic,403,1,4,33
Magic,283,2,4,12
Magic,402,4,4,45
Magic,83,2.5,4,36
Magic,912,1.5,24,12
Magic,874,5,4,30
Magic,1121,3,4,12
Magic,1800,0.25,4,10
Summon,12,4,0,36
Summon,17,2,0,28
Summon,13,2,0,36
Summon,10,2,0,36
Summon,33,2,0,22
Summon,18,5,0,36
Summon,28,2,0,36
Summon,10,0,0,36
Summon,43,3,0,36
Summon,67,6,0,36
Summon,58,3,0,36
Summon,40,2,0,36
Summon,67,2,0,36
Summon,86,3,0,28
Summon,118,3,0,28
Summon,68,4,0,36
Summon,83,2,0,36
Summon,150,4,0,36
Summon,60,2,0,36
Summon,100,2,0,36
Summon,67,2,0,36
Summon,8,0.25,0,30
Summon,34,3,0,30
Summon,48,0.5,0,30
Summon,60,4.7,0,30
Summon,48,7.5,0,30
Summon,52,7.5,0,30
Summon,22,0.25,0,30
Summon,84,3,0,30
Summon,118,0.5,0,30
Summon,148,4.7,0,30
Summon,200,7.5,0,30
Summon,68,0.25,0,30
Summon,176,3,0,30
Summon,252,0.5,0,30
Summon,312,4.7,0,30
Summon,200,7.5,0,30
Summon,260,7.5,0,30
Summon,28,1,0,30
Summon,36,1.5,0,30
Summon,54,2,0,30
Summon,74,2,0,30
Summon,90,1.5,0,30
Summon,118,2,0,28
Summon,222,3,0,27
Summon,309,11,14,35
Summon,360,4,0,30
